SMILES,Compound_ID,Name,Column_Not_in_Used,Predicted_pIC50
C/C=C\1/C(=O)NC(C(=O)O[C@H]\2CC(=O)N[C@@H](C(=O)N[C@H](CSSCC/C=C2)C(=O)N1)C(C)C)C(C)C,TDP1_003,TDP1_Active_3,DatasetCompound,6.203872203826904
CN(C)CCC=C1c2ccccc2CCc3ccccc13,COMP005,Amitriptyline,ExtraValue,5.658529281616211
CCC(C)(C#C)O,TDP1_001,TDP1_Active_1,DatasetCompound,5.515722274780273
C1=CC=C(C(=C1)/C=N/NC2=CC=NC(=O)N2)O,TDP1_004,TDP1_Active_4,DatasetCompound,5.453271389007568
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,COMP003,Caffeine,YetAnotherValue,5.272863388061523
CC(C)Cc1ccc(cc1)[C@@H](C)C(=O)O,COMP001,Ibuprofen,SomeValue,4.9420623779296875
C1CCN(C1)CC#CCN2CCCC2=O,TDP1_002,TDP1_Active_2,DatasetCompound,4.92642879486084
CC(C)NCC(COc1ccccc1)O,COMP004,Propranolol,DifferentValue,4.90261173248291
CC(=O)Oc1ccccc1C(=O)O,COMP002,Aspirin,AnotherValue,4.901700496673584
CCN(CC)C(=O)CC(C1=CC=C(C=C1)OC)C2=C(C=C(C3=C2OC(=O)C=C3C4=CC=CC=C4)OC)OC,TDP1_005,TDP1_Inactive_1,DatasetCompound,4.805312156677246
